user_id,item_id,category_id,behavior_type,behavior_time,price
2773,1891,64,pv,2026-03-21 17:59:36,34.93
3971,1891,64,pv,2026-03-21 18:01:22,35.52
1379,2730,24,pv,2026-03-21 18:02:07,8.61
3833,1891,64,pv,2026-03-21 18:04:18,57.14
5000,1891,64,pv,2026-03-21 18:04:58,42.07
3664,983,3,pv,2026-03-21 18:06:05,11.43
4610,1891,64,pv,2026-03-21 18:06:47,43.35
2355,1891,64,pv,2026-03-21 18:07:11,42.58
4460,1891,64,cart,2026-03-21 18:10:43,47.05
3121,1891,64,pv,2026-03-21 18:11:25,36.47
4947,763,47,pv,2026-03-21 18:12:25,18.69
57,1891,64,pv,2026-03-21 18:13:10,25.41
3575,1891,64,pv,2026-03-21 18:21:34,44.42
4523,1891,64,fav,2026-03-21 18:25:17,77.88
742,992,23,pv,2026-03-21 18:25:18,47.26
1412,1891,64,cart,2026-03-21 18:25:52,68.02
2298,983,3,pv,2026-03-21 18:27:30,5.78
261,1891,64,pv,2026-03-21 18:27:52,55.39
3152,1891,64,pv,2026-03-21 18:29:18,72.01
2347,1156,22,pv,2026-03-21 18:32:57,36.37
2213,1891,64,pv,2026-03-21 18:33:22,36.1
4574,688,57,pv,2026-03-21 18:34:34,34.0
2152,1891,64,pv,2026-03-21 18:34:50,82.63
2956,783,19,pv,2026-03-21 18:37:26,18.61
4,1891,64,pv,2026-03-21 18:37:32,58.0
4682,1891,64,pv,2026-03-21 18:37:38,57.17
4721,859,33,pv,2026-03-21 18:39:52,12.44
4914,1891,64,buy,2026-03-21 18:41:53,35.87
344,2167,30,pv,2026-03-21 18:42:35,16.72
3645,1891,64,cart,2026-03-21 18:42:56,72.04
4067,1891,64,fav,2026-03-21 18:43:20,42.24
626,983,3,pv,2026-03-21 18:43:25,8.79
1869,1891,64,pv,2026-03-21 18:43:40,26.64
2415,1891,64,pv,2026-03-21 18:46:16,27.23
626,983,3,fav,2026-03-21 18:46:25,8.79
1164,1891,64,pv,2026-03-21 18:47:07,55.47
806,983,3,pv,2026-03-21 18:47:22,10.39
884,1891,64,pv,2026-03-21 18:49:24,75.54
97,1891,64,pv,2026-03-21 18:50:26,62.81
1304,1918,53,pv,2026-03-21 18:51:27,29.82
1606,1891,64,pv,2026-03-21 18:52:04,39.94
2548,1891,64,pv,2026-03-21 18:54:00,36.37
4573,1891,64,pv,2026-03-21 18:54:21,46.02
2329,1891,64,buy,2026-03-21 18:54:58,44.01
1561,1891,64,pv,2026-03-21 18:55:25,43.03
344,2167,30,cart,2026-03-21 18:57:35,16.72
3347,1891,64,pv,2026-03-21 19:00:41,47.96
4662,2167,30,buy,2026-03-21 19:04:50,28.8
3166,1891,64,fav,2026-03-21 19:05:04,41.58
1571,1891,64,pv,2026-03-21 19:05:15,43.83
1493,1891,64,cart,2026-03-21 19:05:29,65.34
2347,1156,22,cart,2026-03-21 19:05:57,36.37
633,1891,64,pv,2026-03-21 19:08:15,30.5
4333,1882,23,pv,2026-03-21 19:09:22,36.0
1256,1891,64,pv,2026-03-21 19:09:37,55.27
3835,1891,64,pv,2026-03-21 19:09:41,40.69
2825,1891,64,pv,2026-03-21 19:10:31,69.72
2415,1891,64,fav,2026-03-21 19:12:16,27.23
1260,1891,64,pv,2026-03-21 19:13:31,54.36
4650,1891,64,pv,2026-03-21 19:14:04,45.78
3979,1891,64,cart,2026-03-21 19:16:10,49.27
552,1891,64,pv,2026-03-21 19:16:59,54.22
4001,1891,64,pv,2026-03-21 19:18:22,31.69
2150,310,66,pv,2026-03-21 19:19:14,15.21
1952,1891,64,pv,2026-03-21 19:19:41,53.55
4637,1891,64,pv,2026-03-21 19:21:51,63.14
3771,1891,64,pv,2026-03-21 19:22:31,64.56
1605,1891,64,pv,2026-03-21 19:23:13,50.67
1671,1891,64,pv,2026-03-21 19:24:21,50.5
3883,1891,64,pv,2026-03-21 19:24:21,62.33
1260,1891,64,fav,2026-03-21 19:24:31,54.36
4343,1891,64,pv,2026-03-21 19:25:17,90.15
4269,688,57,pv,2026-03-21 19:25:19,24.27
4059,983,3,pv,2026-03-21 19:27:56,5.85
806,983,3,fav,2026-03-21 19:28:22,10.39
2213,1891,64,cart,2026-03-21 19:29:22,36.1
49,1891,64,pv,2026-03-21 19:30:06,37.09
4781,1891,64,pv,2026-03-21 19:30:55,38.72
4711,1891,64,buy,2026-03-21 19:34:12,69.89
4486,688,57,pv,2026-03-21 19:38:09,40.34
4092,983,3,pv,2026-03-21 19:45:14,9.98
49,1891,64,cart,2026-03-21 19:50:06,37.09
136,537,59,pv,2026-03-21 19:51:59,8.8
1998,763,47,pv,2026-03-21 19:53:23,16.11
4574,688,57,cart,2026-03-21 19:53:34,34.0
453,1891,64,pv,2026-03-21 19:53:51,36.46
4796,983,3,pv,2026-03-21 19:54:04,11.79
1125,1891,64,pv,2026-03-21 19:54:30,33.96
2441,1891,64,pv,2026-03-21 19:54:48,50.7
4345,983,3,pv,2026-03-21 19:55:59,5.49
1981,1891,64,buy,2026-03-21 19:57:31,40.52
4827,1891,64,buy,2026-03-21 20:01:03,69.5
3089,1891,64,pv,2026-03-21 20:01:04,29.36
1304,1918,53,fav,2026-03-21 20:01:27,29.82
4991,1891,64,pv,2026-03-21 20:02:47,55.87
865,983,3,pv,2026-03-21 20:02:52,8.8
2531,1891,64,pv,2026-03-21 20:04:11,43.66
2739,1891,64,pv,2026-03-21 20:04:20,36.42
3398,983,3,pv,2026-03-21 20:04:25,12.08
4610,1891,64,fav,2026-03-21 20:04:47,43.35
231,1891,64,pv,2026-03-21 20:05:19,58.02
857,1891,64,pv,2026-03-21 20:07:38,47.7
884,1891,64,cart,2026-03-21 20:08:24,75.54
1138,1020,70,pv,2026-03-21 20:08:42,25.26
3143,1891,64,pv,2026-03-21 20:09:47,36.89
2256,1891,64,pv,2026-03-21 20:10:26,30.18
3903,1891,64,pv,2026-03-21 20:11:06,43.93
3559,1891,64,fav,2026-03-21 20:11:32,50.55
1554,688,57,fav,2026-03-21 20:11:52,51.1
2527,1891,64,pv,2026-03-21 20:13:05,46.37
1074,1891,64,pv,2026-03-21 20:13:33,40.73
1571,1891,64,cart,2026-03-21 20:14:15,43.83
835,1891,64,pv,2026-03-21 20:16:33,38.35
4693,1891,64,pv,2026-03-21 20:17:56,37.79
4279,1891,64,pv,2026-03-21 20:22:42,47.7
486,688,57,pv,2026-03-21 20:23:14,35.21
4152,1891,64,pv,2026-03-21 20:23:47,64.82
45,688,57,pv,2026-03-21 20:24:38,15.15
3754,1891,64,pv,2026-03-21 20:26:09,35.95
633,1891,64,cart,2026-03-21 20:26:15,30.5
1856,1882,23,pv,2026-03-21 20:27:05,46.96
1164,1891,64,cart,2026-03-21 20:27:07,55.47
1605,1891,64,cart,2026-03-21 20:27:13,50.67
4330,983,3,pv,2026-03-21 20:27:45,6.41
3835,1891,64,fav,2026-03-21 20:28:41,40.69
783,2632,56,pv,2026-03-21 20:29:41,32.27
757,1891,64,pv,2026-03-21 20:30:48,47.08
4981,1891,64,pv,2026-03-21 20:31:16,65.01
231,1891,64,fav,2026-03-21 20:31:19,58.02
2956,783,19,cart,2026-03-21 20:31:26,18.61
2823,2167,30,pv,2026-03-21 20:32:03,31.54
2549,983,3,pv,2026-03-21 20:32:08,5.96
117,2167,30,pv,2026-03-21 20:33:41,28.77
4996,1891,64,pv,2026-03-21 20:33:59,28.83
2298,1891,64,pv,2026-03-21 20:34:27,46.12
2489,1891,64,pv,2026-03-21 20:34:30,52.12
1120,1891,64,pv,2026-03-21 20:35:21,47.98
4716,1891,64,fav,2026-03-21 20:35:30,42.4
3883,1891,64,fav,2026-03-21 20:36:21,62.33
4770,1891,64,pv,2026-03-21 20:37:54,56.61
1085,1891,64,pv,2026-03-21 20:38:06,51.84
3761,1891,64,pv,2026-03-21 20:39:34,40.97
1883,1891,64,pv,2026-03-21 20:40:52,43.59
3557,983,3,pv,2026-03-21 20:40:58,6.3
82,1891,64,pv,2026-03-21 20:40:59,59.73
330,1891,64,pv,2026-03-21 20:41:19,39.03
3405,1891,64,pv,2026-03-21 20:42:44,62.28
521,1891,64,pv,2026-03-21 20:42:54,35.33
964,1891,64,pv,2026-03-21 20:42:56,38.51
4167,1891,64,pv,2026-03-21 20:43:00,24.33
3673,1891,64,pv,2026-03-21 20:43:43,45.83
2808,2167,30,fav,2026-03-21 20:44:13,23.7
3763,1891,64,pv,2026-03-21 20:44:50,48.5
3166,1891,64,pv,2026-03-21 20:47:12,37.62
2354,1279,58,pv,2026-03-21 20:47:40,28.27
3557,983,3,cart,2026-03-21 20:48:58,6.3
261,1891,64,fav,2026-03-21 20:49:52,55.39
4517,1891,64,pv,2026-03-21 20:52:11,51.27
2514,1891,64,pv,2026-03-21 20:52:12,51.85
2150,310,66,fav,2026-03-21 20:54:14,15.21
416,1891,64,pv,2026-03-21 20:56:00,33.48
3168,983,3,pv,2026-03-21 20:56:35,16.97
1096,1891,64,pv,2026-03-21 20:56:45,54.35
2370,1891,64,pv,2026-03-21 20:58:30,53.69
4738,1891,64,pv,2026-03-21 21:00:00,66.65
4360,1891,64,pv,2026-03-21 21:00:22,38.41
4990,1891,64,pv,2026-03-21 21:02:16,36.09
4721,859,33,cart,2026-03-21 21:02:52,12.44
4002,1891,64,pv,2026-03-21 21:03:17,66.43
5000,1891,64,cart,2026-03-21 21:03:58,42.07
4274,1891,64,pv,2026-03-21 21:04:45,40.63
4152,1891,64,fav,2026-03-21 21:04:47,64.82
1138,1020,70,fav,2026-03-21 21:06:42,25.26
964,1891,64,cart,2026-03-21 21:07:56,38.51
2896,1891,64,pv,2026-03-21 21:09:13,46.6
436,1891,64,pv,2026-03-21 21:10:39,87.47
3387,1891,64,pv,2026-03-21 21:11:59,34.7
1375,1891,64,buy,2026-03-21 21:12:18,41.59
4067,1891,64,cart,2026-03-21 21:12:20,42.24
2744,1891,64,pv,2026-03-21 21:14:10,45.96
2977,1891,64,pv,2026-03-21 21:14:43,97.1
2914,1891,64,pv,2026-03-21 21:14:57,30.75
4256,983,3,pv,2026-03-21 21:16:38,10.56
3347,1891,64,cart,2026-03-21 21:16:41,47.96
1538,1891,64,pv,2026-03-21 21:16:57,34.4
3469,1005,36,pv,2026-03-21 21:17:30,42.97
857,1891,64,fav,2026-03-21 21:19:38,47.7
4763,983,3,pv,2026-03-21 21:19:42,10.86
2823,1891,64,pv,2026-03-21 21:21:04,60.26
4155,1891,64,pv,2026-03-21 21:22:49,49.45
1632,1891,64,pv,2026-03-21 21:23:44,40.1
776,1891,64,pv,2026-03-21 21:23:48,49.15
840,1891,64,pv,2026-03-21 21:24:55,69.95
1856,1882,23,cart,2026-03-21 21:25:05,46.96
4001,1891,64,cart,2026-03-21 21:30:22,31.69
884,1891,64,pv,2026-03-21 21:31:46,53.01
2862,1891,64,pv,2026-03-21 21:33:00,27.25
1440,2538,61,buy,2026-03-21 21:33:18,17.03
4517,1891,64,fav,2026-03-21 21:34:11,51.27
3472,983,3,pv,2026-03-21 21:34:57,6.75
1022,1891,64,pv,2026-03-21 21:35:30,37.88
4796,983,3,cart,2026-03-21 21:39:04,11.79
2176,1891,64,pv,2026-03-21 21:39:14,63.73
285,1891,64,pv,2026-03-21 21:41:43,44.87
654,1891,64,pv,2026-03-21 21:42:25,56.12
3398,983,3,fav,2026-03-21 21:42:25,12.08
2774,1891,64,pv,2026-03-21 21:43:17,57.69
2348,1891,64,pv,2026-03-21 21:44:19,59.95
4552,983,3,pv,2026-03-21 21:45:35,6.03
551,1891,64,pv,2026-03-21 21:45:50,48.36
1180,1891,64,pv,2026-03-21 21:46:43,38.09
3763,1891,64,cart,2026-03-21 21:47:50,48.5
4538,1891,64,pv,2026-03-21 21:48:30,44.32
1229,1891,64,pv,2026-03-21 21:49:18,36.03
3657,1891,64,pv,2026-03-21 21:49:44,39.5
3645,1891,64,pv,2026-03-21 21:50:58,45.16
3793,1891,64,pv,2026-03-21 21:55:20,54.21
38,1891,64,pv,2026-03-21 21:56:04,29.78
436,1891,64,cart,2026-03-21 21:56:39,87.47
3459,1891,64,pv,2026-03-21 21:59:10,38.54
3398,983,3,cart,2026-03-21 22:00:25,12.08
40,1891,64,pv,2026-03-21 22:01:52,28.03
654,1891,64,pv,2026-03-21 22:02:22,47.37
1226,1882,23,pv,2026-03-21 22:02:41,47.05
654,1891,64,fav,2026-03-21 22:03:25,56.12
3143,1891,64,fav,2026-03-21 22:03:47,36.89
2520,859,33,pv,2026-03-21 22:04:03,16.82
4574,688,57,buy,2026-03-21 22:06:34,34.0
2283,1891,64,pv,2026-03-21 22:08:29,55.04
2370,1891,64,fav,2026-03-21 22:10:30,53.69
3168,983,3,cart,2026-03-21 22:13:35,16.97
2617,859,33,pv,2026-03-21 22:13:57,25.38
1260,1891,64,cart,2026-03-21 22:14:31,54.36
424,1891,64,pv,2026-03-21 22:15:03,41.78
945,1891,64,pv,2026-03-21 22:15:31,39.67
3720,1891,64,pv,2026-03-21 22:15:49,67.48
4637,1891,64,cart,2026-03-21 22:16:51,63.14
3821,1891,64,pv,2026-03-21 22:17:43,73.18
1600,1534,64,pv,2026-03-21 22:18:30,52.7
645,1891,64,pv,2026-03-21 22:27:13,46.67
3349,1891,64,pv,2026-03-21 22:29:57,42.74
2653,1534,64,pv,2026-03-21 22:31:08,34.18
4067,1891,64,pv,2026-03-21 22:32:37,40.17
4580,1891,64,pv,2026-03-21 22:34:07,39.92
4262,1891,64,pv,2026-03-21 22:34:53,32.3
1038,983,3,pv,2026-03-21 22:35:45,18.16
3017,539,4,pv,2026-03-21 22:38:37,56.29
38,1891,64,cart,2026-03-21 22:39:04,29.78
2498,1534,64,pv,2026-03-21 22:41:28,33.67
3393,1891,64,pv,2026-03-21 22:43:35,32.37
3372,1891,64,pv,2026-03-21 22:44:26,86.99
4580,1891,64,cart,2026-03-21 22:46:07,39.92
2490,1891,64,pv,2026-03-21 22:46:12,58.47
783,2632,56,fav,2026-03-21 22:46:41,32.27
3230,1168,62,buy,2026-03-21 22:53:13,19.75
410,1891,64,pv,2026-03-21 22:53:58,31.67
757,1891,64,cart,2026-03-21 22:54:48,47.08
3869,1891,64,pv,2026-03-21 22:56:07,70.66
4656,1891,64,pv,2026-03-21 22:56:52,53.7
2774,1891,64,fav,2026-03-21 23:03:17,57.69
4721,859,33,fav,2026-03-21 23:03:52,12.44
3645,1891,64,fav,2026-03-21 23:03:58,45.16
289,2167,30,pv,2026-03-21 23:05:03,21.67
3869,1891,64,fav,2026-03-21 23:05:07,70.66
3372,1891,64,cart,2026-03-21 23:12:26,86.99
4360,1891,64,cart,2026-03-21 23:17:22,38.41
1632,1891,64,cart,2026-03-21 23:20:44,40.1
1952,1891,64,pv,2026-03-21 23:21:47,61.43
2354,1279,58,cart,2026-03-21 23:30:40,28.27
3955,1156,22,pv,2026-03-21 23:33:38,19.88
2520,859,33,fav,2026-03-21 23:36:03,16.82
2534,1891,64,buy,2026-03-21 23:37:28,42.6
78,1270,69,pv,2026-03-21 23:43:09,10.66
2617,859,33,fav,2026-03-21 23:43:57,25.38
4763,983,3,fav,2026-03-21 23:45:42,10.86
2482,1891,64,pv,2026-03-21 23:45:49,73.53
4199,2315,55,pv,2026-03-21 23:49:21,63.13
3645,1891,64,buy,2026-03-21 23:57:58,45.16
3017,539,4,fav,2026-03-22 00:01:37,56.29
424,1891,64,cart,2026-03-22 00:08:03,41.78
4580,1891,64,fav,2026-03-22 00:14:07,39.92
3881,983,3,pv,2026-03-22 00:23:20,14.34
4729,1891,64,buy,2026-03-22 00:31:35,42.36
3140,1891,64,buy,2026-03-22 00:34:29,22.95
1229,1891,64,fav,2026-03-22 00:37:18,36.03
4401,1891,64,buy,2026-03-22 00:49:43,61.23
1412,1891,64,buy,2026-03-22 00:49:52,68.02
2052,1891,64,pv,2026-03-22 00:54:12,40.19
1573,310,66,buy,2026-03-22 00:55:32,8.27
4067,1891,64,cart,2026-03-22 00:57:37,40.17
3193,1891,64,pv,2026-03-22 00:59:44,24.94
1038,983,3,cart,2026-03-22 01:03:45,18.16
1333,1891,64,pv,2026-03-22 01:09:36,82.77
3720,1891,64,fav,2026-03-22 01:14:49,67.48
1333,1891,64,fav,2026-03-22 01:44:36,82.77
4035,2167,30,pv,2026-03-22 01:51:42,20.23
4467,537,59,pv,2026-03-22 01:52:58,9.37
3193,1891,64,cart,2026-03-22 02:00:44,24.94
4035,2167,30,fav,2026-03-22 02:26:42,20.23
1333,1891,64,cart,2026-03-22 02:34:36,82.77
4203,1891,64,pv,2026-03-22 02:36:50,37.12
3835,1891,64,buy,2026-03-22 02:38:41,40.69
776,1891,64,buy,2026-03-22 02:40:48,49.15
4272,2167,30,pv,2026-03-22 02:47:44,34.55
744,1891,64,buy,2026-03-22 02:49:07,50.66
1294,1891,64,buy,2026-03-22 02:51:54,33.85
2724,1891,64,pv,2026-03-22 03:03:45,60.51
4467,537,59,fav,2026-03-22 03:14:58,9.37
3881,983,3,fav,2026-03-22 03:17:20,14.34
126,1891,64,buy,2026-03-22 03:19:47,35.93
1333,1891,64,buy,2026-03-22 03:21:36,82.77
2052,1891,64,buy,2026-03-22 03:32:12,40.19
1244,688,57,buy,2026-03-22 03:51:31,31.14
3206,1891,64,pv,2026-03-22 04:00:54,29.74
3367,983,3,pv,2026-03-22 04:16:17,10.38
3822,1891,64,pv,2026-03-22 04:16:56,29.98
4035,2167,30,cart,2026-03-22 04:36:42,20.23
4006,1891,64,buy,2026-03-22 04:37:38,38.33
1305,1891,64,pv,2026-03-22 04:50:32,36.75
3881,983,3,cart,2026-03-22 05:00:20,14.34
3206,1891,64,cart,2026-03-22 05:31:54,29.74
3822,1891,64,cart,2026-03-22 05:31:56,29.98
424,1891,64,pv,2026-03-22 05:45:16,48.34
2587,2315,55,pv,2026-03-22 05:46:15,82.81
3559,1891,64,buy,2026-03-22 05:48:32,50.55
2575,1891,64,pv,2026-03-22 05:50:25,50.47
2744,1891,64,buy,2026-03-22 05:53:10,45.96
852,688,57,pv,2026-03-22 05:56:38,23.97
4674,1891,64,pv,2026-03-22 06:22:03,59.32
2575,1891,64,fav,2026-03-22 06:28:25,50.47
1537,1891,64,pv,2026-03-22 06:32:53,56.77
1208,1891,64,pv,2026-03-22 06:41:33,53.1
492,1891,64,pv,2026-03-22 06:49:35,55.61
3184,2167,30,pv,2026-03-22 06:50:57,15.67
4589,1891,64,pv,2026-03-22 07:04:35,69.32
1140,1891,64,pv,2026-03-22 07:07:44,35.94
424,1891,64,fav,2026-03-22 07:10:16,48.34
3162,1891,64,pv,2026-03-22 07:11:43,31.54
2617,859,33,buy,2026-03-22 07:13:57,25.38
4559,1891,64,pv,2026-03-22 07:14:14,29.71
1394,1891,64,pv,2026-03-22 07:16:23,45.79
4226,983,3,pv,2026-03-22 07:19:53,8.6
2838,1891,64,pv,2026-03-22 07:23:55,31.31
2247,1891,64,pv,2026-03-22 07:36:02,48.29
2247,1891,64,cart,2026-03-22 07:40:02,48.29
4674,1891,64,fav,2026-03-22 07:42:03,59.32
1534,1891,64,pv,2026-03-22 07:45:41,55.67
2322,1891,64,pv,2026-03-22 07:51:24,46.35
747,1534,64,pv,2026-03-22 08:02:31,45.52
492,1891,64,cart,2026-03-22 08:02:35,55.61
793,249,16,pv,2026-03-22 08:05:33,72.37
689,1891,64,pv,2026-03-22 08:08:14,51.33
1945,1891,64,pv,2026-03-22 08:10:35,31.41
3395,1891,64,pv,2026-03-22 08:10:38,46.45
4001,1882,23,pv,2026-03-22 08:11:24,30.7
3701,310,66,pv,2026-03-22 08:17:10,11.26
4026,2167,30,pv,2026-03-22 08:17:29,17.83
692,1891,64,pv,2026-03-22 08:18:17,34.33
799,1891,64,pv,2026-03-22 08:18:57,33.9
3012,1891,64,pv,2026-03-22 08:19:29,37.82
1533,1336,59,pv,2026-03-22 08:19:42,13.13
1785,983,3,pv,2026-03-22 08:21:16,7.53
3841,2167,30,pv,2026-03-22 08:22:30,22.84
1945,1891,64,cart,2026-03-22 08:22:35,31.41
689,1891,64,fav,2026-03-22 08:23:14,51.33
3493,1891,64,pv,2026-03-22 08:25:00,41.34
1119,1891,64,pv,2026-03-22 08:25:42,65.93
3841,2167,30,fav,2026-03-22 08:27:30,22.84
4178,1891,64,pv,2026-03-22 08:28:12,46.58
228,1891,64,pv,2026-03-22 08:33:20,41.17
2862,1891,64,pv,2026-03-22 08:38:17,44.35
3012,1891,64,fav,2026-03-22 08:44:29,37.82
555,1891,64,pv,2026-03-22 08:47:07,68.92
3724,912,41,pv,2026-03-22 08:47:28,14.17
3376,1891,64,pv,2026-03-22 08:52:02,36.19
2275,983,3,buy,2026-03-22 08:52:06,9.7
3493,1891,64,fav,2026-03-22 08:54:00,41.34
4351,1891,64,pv,2026-03-22 08:54:18,27.83
2646,1891,64,pv,2026-03-22 08:54:28,57.07
2356,310,66,pv,2026-03-22 08:56:26,6.32
1695,1891,64,pv,2026-03-22 08:59:30,45.83
4413,2600,45,pv,2026-03-22 09:01:55,5.0
47,1891,64,pv,2026-03-22 09:07:10,46.38
412,1891,64,pv,2026-03-22 09:13:25,29.61
4726,1891,64,pv,2026-03-22 09:14:42,41.68
4026,2167,30,cart,2026-03-22 09:16:29,17.83
2152,1891,64,pv,2026-03-22 09:17:45,41.18
4241,1891,64,pv,2026-03-22 09:19:09,56.95
4058,1891,64,pv,2026-03-22 09:20:01,47.86
3701,310,66,fav,2026-03-22 09:22:10,11.26
2965,1891,64,pv,2026-03-22 09:27:26,38.77
4589,1891,64,fav,2026-03-22 09:27:35,69.32
1390,1891,64,pv,2026-03-22 09:33:28,45.82
3922,1891,64,pv,2026-03-22 09:34:18,58.96
4650,1051,23,pv,2026-03-22 09:34:37,38.89
3369,359,36,pv,2026-03-22 09:35:14,23.65
2794,1891,64,pv,2026-03-22 09:35:48,57.35
2675,1891,64,pv,2026-03-22 09:37:41,55.63
4173,1891,64,pv,2026-03-22 09:38:07,39.04
617,1891,64,pv,2026-03-22 09:42:05,36.53
2706,1891,64,pv,2026-03-22 09:44:24,36.88
1889,1891,64,pv,2026-03-22 09:45:16,62.88
4162,1891,64,pv,2026-03-22 09:47:31,86.3
1343,1891,64,pv,2026-03-22 09:48:13,55.37
2804,1891,64,pv,2026-03-22 09:50:45,51.42
2757,1891,64,pv,2026-03-22 09:51:13,62.99
1839,2167,30,pv,2026-03-22 10:00:08,16.79
120,1891,64,buy,2026-03-22 10:00:40,41.61
2798,2167,30,pv,2026-03-22 10:01:48,28.71
339,1891,64,pv,2026-03-22 10:02:09,34.62
1434,1891,64,pv,2026-03-22 10:03:41,54.38
1434,1891,64,fav,2026-03-22 10:04:41,54.38
2646,1891,64,fav,2026-03-22 10:05:28,57.07
1343,1891,64,cart,2026-03-22 10:10:13,55.37
3437,1891,64,pv,2026-03-22 10:10:43,65.4
1231,1891,64,pv,2026-03-22 10:11:44,50.0
1022,1891,64,pv,2026-03-22 10:13:19,40.37
1631,1891,64,pv,2026-03-22 10:14:34,42.63
1304,983,3,pv,2026-03-22 10:14:45,21.06
4460,1891,64,buy,2026-03-22 10:15:43,47.05
1358,983,3,pv,2026-03-22 10:15:56,9.92
2512,983,3,pv,2026-03-22 10:16:41,8.71
833,1891,64,pv,2026-03-22 10:19:05,61.33
16,1891,64,pv,2026-03-22 10:27:32,49.56
4480,1891,64,pv,2026-03-22 10:27:38,31.15
2757,1891,64,pv,2026-03-22 10:28:53,61.1
819,1891,64,pv,2026-03-22 10:29:27,40.33
1218,1891,64,pv,2026-03-22 10:30:07,65.1
4058,1891,64,fav,2026-03-22 10:33:01,47.86
4459,1891,64,pv,2026-03-22 10:33:31,65.48
3507,537,59,pv,2026-03-22 10:34:03,12.69
3567,2167,30,pv,2026-03-22 10:34:23,17.07
2185,1891,64,pv,2026-03-22 10:35:33,54.9
3966,1891,64,pv,2026-03-22 10:37:03,78.48
2562,1891,64,pv,2026-03-22 10:37:26,72.29
2231,1891,64,pv,2026-03-22 10:37:52,34.59
3083,983,3,pv,2026-03-22 10:40:40,7.81
4463,1891,64,pv,2026-03-22 10:46:07,63.51
2548,1882,23,pv,2026-03-22 10:48:37,44.72
4800,1891,64,pv,2026-03-22 10:48:42,33.84
1098,1891,64,pv,2026-03-22 10:50:38,78.13
2169,1891,64,pv,2026-03-22 10:50:41,33.82
1077,1891,64,pv,2026-03-22 10:54:11,73.97
3528,983,3,pv,2026-03-22 10:54:45,8.58
1551,2167,30,pv,2026-03-22 10:55:56,32.96
2379,983,3,pv,2026-03-22 10:56:34,5.92
4623,1891,64,pv,2026-03-22 10:57:48,45.57
2502,1820,14,buy,2026-03-22 11:00:17,10.1
2001,1891,64,pv,2026-03-22 11:01:21,43.95
2370,1891,64,pv,2026-03-22 11:01:27,63.17
592,1891,64,pv,2026-03-22 11:01:54,38.89
694,1891,64,pv,2026-03-22 11:02:07,61.34
398,1891,64,pv,2026-03-22 11:02:22,46.07
2795,1891,64,pv,2026-03-22 11:03:02,66.44
3864,983,3,pv,2026-03-22 11:04:56,7.9
1895,1891,64,pv,2026-03-22 11:09:16,30.32
4220,983,3,pv,2026-03-22 11:11:48,9.6
692,1891,64,fav,2026-03-22 11:12:17,34.33
52,1891,64,pv,2026-03-22 11:13:18,42.92
338,1891,64,pv,2026-03-22 11:14:24,33.8
555,1891,64,cart,2026-03-22 11:17:07,68.92
3998,983,3,pv,2026-03-22 11:17:17,6.55
2794,1891,64,fav,2026-03-22 11:18:48,57.35
594,688,57,pv,2026-03-22 11:19:56,29.37
2034,1891,64,pv,2026-03-22 11:21:12,63.74
3724,912,41,cart,2026-03-22 11:21:28,14.17
2200,1891,64,pv,2026-03-22 11:24:17,66.52
1310,1891,64,pv,2026-03-22 11:25:07,49.73
346,2167,30,pv,2026-03-22 11:30:49,25.49
2415,1891,64,pv,2026-03-22 11:33:47,61.44
1098,1891,64,fav,2026-03-22 11:34:38,78.13
927,2167,30,pv,2026-03-22 11:38:42,17.64
2956,1891,64,pv,2026-03-22 11:39:20,36.43
346,2167,30,fav,2026-03-22 11:40:49,25.49
2827,1891,64,pv,2026-03-22 11:41:36,43.25
3320,1891,64,pv,2026-03-22 11:42:57,37.72
692,1891,64,cart,2026-03-22 11:43:17,34.33
2236,1891,64,pv,2026-03-22 11:44:28,40.58
4609,1891,64,pv,2026-03-22 11:45:02,40.68
4109,983,3,pv,2026-03-22 11:45:16,9.47
2804,1891,64,cart,2026-03-22 11:51:45,51.42
833,1891,64,cart,2026-03-22 11:56:05,61.33
3347,1891,64,buy,2026-03-22 11:57:41,47.96
2562,1891,64,cart,2026-03-22 12:00:26,72.29
1077,1891,64,cart,2026-03-22 12:01:11,73.97
1085,1891,64,pv,2026-03-22 12:01:19,45.73
1716,1891,64,pv,2026-03-22 12:01:54,48.46
1083,1891,64,buy,2026-03-22 12:02:37,57.87
3699,1891,64,pv,2026-03-22 12:07:19,48.98
1454,1891,64,pv,2026-03-22 12:07:48,90.81
1392,365,29,pv,2026-03-22 12:10:50,5.0
4488,1891,64,pv,2026-03-22 12:12:51,34.08
2224,1891,64,buy,2026-03-22 12:14:16,42.11
4499,1891,64,pv,2026-03-22 12:15:48,56.01
2834,1891,64,buy,2026-03-22 12:16:36,63.35
4453,1891,64,pv,2026-03-22 12:17:50,64.07
16,1891,64,fav,2026-03-22 12:21:32,49.56
4072,1891,64,pv,2026-03-22 12:22:22,45.12
733,1891,64,pv,2026-03-22 12:22:24,50.03
1789,1891,64,pv,2026-03-22 12:25:56,36.27
4787,310,66,pv,2026-03-22 12:26:46,15.76
4623,1891,64,fav,2026-03-22 12:27:48,45.57
1961,1891,64,pv,2026-03-22 12:27:49,28.09
1394,1891,64,pv,2026-03-22 12:29:38,55.55
4644,1891,64,pv,2026-03-22 12:31:43,69.09
